1,4,6,6,28,27,25,22,13,9,2,-8,-15,-18,-19,-26,-31,-37,-37,-43,-46,-49,-52,-50,-48,-43,-33,-31,-25,-21,-16,-8,2,9,15,22,28,30,32,37,41,41,39,35,34,31,26,23,19,10,-3,-8,-12,-17,-24,-28,-37,-45,-46,-46,-49,-44,-43,-43,-41,-35,-29,-23,-14,-10,-6,3,10,18,24,30,31,33,38,39,36,40,39,36,34,27,20,17,7,-5,-7,-12,-17,-21,-23,-31,-40,-40,-42,-43,-39,-38,-37,-33,-30,-29,-24,-18,-14,-13,-7,-3,3,10,18,20,18,23,21,19,22,24,25,24,23,17,10,6,2,-6,-6,-9,-12,-17,-20,-27,-31,-30,-34,-30,-25,-22,-18,-14,-10,-8,-6,-5,-3,3,8,8,11,16,17,15,19,14,11,11,9,8,3,1,-6,-9,-16,-20,-26,-22,-24,-18,-17,-21,-23,-21,-22,-16,-13,-9,-7,-3,0,5,4,11,12,10,16,18,22,22,25,26,20,15,11,6,6,3,-4,-10,-12,-17,-18,-20,-22,-26,-28,-34,-32,-31,-31,-35,-31,-29,-28,-24,-15,-9,-3,1,6,13,18,23,25,25,28,31,33,34,33,24,16,16,8,-1,0,0,-1,-10,-21,-30,-34,-39,-40,-40,-39,-39,-40,-39,-38,-35,-29,-26,-20,-12,-6,0,5,11,16,19,23,28,31,34,33,33,32,29,27,25,21,14,9,6,3,-2,0,-8,-16,-18,-20,-28,-28,-34,-34,-35,-35,-28,-23,-13,-9,-10,-6,-2,0,1,0,4,6,11,12,12,12,10,8,8,12,9,9,9,8,1,-2,-2,-12,-14,-16,-21,-20,-9,-19,-24,-29,-31,-25,-24,-21,-18,-17,-15,-12,-3,-3,-3,6,7,5,10,10,12,16,14,12,6,5,1,-2,-4,-6,-7,-6,-2,-8,-11,-13,-15,-19,-19,-20,-17,-12,-9,-9,-7,-7,-8,2,4,6,10,16,18,18,18,19,12,12,10,12,9,9,6,-2,-6,-9,-9,-13,-16,-16,-18,-21,-30,-29,-30,-35,-35,-28,-27,-22,-20,-19,-20,-18,-13,-6,5,13,17,19,20,22,19,21,19,18,19,16,13,20,18,14,10,8,0,-4,-6,-11,-14,-16,-17,-23,-29,-25,-28,-32,-27,-23,-21,-17,-13,-14,-9,-4,-5,-1,6,9,15,19,18,11,13,17,15,20,19,19,19,21,14,5,2,-2,-7,-9,-11,-14,-20,-21,-21,-23,-21,-26,-24,-23,-23,-21,-14,-12,-16,-16,-12,-8,-5,-3,-2,1,1,2,2,9,17,9,10,11,7,8,10,12,6,2,1,-7,-5,-3,-5,-3,-3,-6,-9,-8,-13,-19,-18,-14,-8,-6,-8,-10,-8,-7,-4,-5,1,4,6,9,11,6,5,7,2,2,3,-6,-8,-7,-2,-4,-3,-5,-15,-15,-15,-14,-7,-8,-8,-13,-7,-7,-9,-3,-5,-5,1,4,6,4,3,2,3,8,10,11,13,10,10,7,7,1,-2,-4,-5,-7,-8,-11,-15,-16,-16,-19,-18,-17,-17,-13,-9,-11,-12,-10,-6,-9,-6,-1,1,3,6,7,8,12,12,12,14,15,16,18,17,14,6,8,2,-5,-4,-9,-7,-12,-14,-18,-18,-15,-20,-28,-26,-20,-17,-15,-11,-15,-12,-13,-14,-9,1,2,1,2,6,6,11,11,6,10,13,13,13,13,12,11,10,6,3,4,4,2,0,-4,-7,-8,-7,-12,-17,-17,-16,-19,-16,-11,-15,-19,-14,-14,-9,-2,-4,-1,3,4,-1,2,5,5,3,7,8,9,10,10,2,6,5,-1,0,-1,-6,-3,-4,-7,-13,-12,-11,-14,-11,-13,-9,-3,-2,-9,-11,-10,-14,-10,-3,-3,1,0,2,1,3,5,3,4,8,6,7,11,7,-1,0,-4,-8,-5,-7,-5,-1,-3,-7,-9,-5,-4,-4,0,-1,1,3,2,1,-5,-1,-6,-4,0,7,7,6,6,6,6,4,-2,-1,0,-2,0,1,-3,-12,-11,-16,-15,-14,-13,-14,-16,-14,-10,-13,-13,-13,-15,-13,-10,-10,-5,-1,0,0,3,4,5,2,7,10,14,16,12,8,9,5,3,6,5,2,-2,-6,-8,-10,-8,-9,-7,-4,-8,-8,-7,-7,-12,-11,-9,-8,-13,-10,-9,-4,-4,-2,0,1,2,2,4,8,12,12,13,13,7,8,5,3,2,0,-3,-1,-2,-3,-6,-5,-8,-11,-11,-9,-6,-10,-8,-11,-13,-9,-10,-12,-10,-9,-7,-1,4,-3,0,-2,-6,-6,4,3,8,8,8,6,3,-1,-3,-5,-4,0,1,0,-1,-3,-1,-3,-9,-5,-5,-3,-1,2,0,-4,-5,-5,-7,-4,-5,-3,2,5,7,5,3,-2,-7,-5,-1,9,9,11,6,3,1,-7,-10,-9,-7,-10,-11,-7,-7,-6,-10,-12,-10,-9,-5,0,2,1,-3,-5,-4,-5,-4,2,10,11,9,4,4,3,-2,-1,3,6,6,6,4,-6,-7,-5,-7,-6,-5,-9,-8,-8,-9,-14,-13,-11,-14,-9,-3,-7,-3,-2,-2,-3,-7,-2,-3,3,5,4,5,4,2,3,6,5,3,5,2,2,4,1,-2,-1,-1,-8,-11,-7,-6,-9,-9,-10,-13,-5,-4,-7,-6,-6,-6,-2,1,0,-4,0,-2,-4,-5,-1,5,7,8,9,6,13,10,7,9,5,1,-2,0,-4,-5,0,-7,-10,-2,-2,-1,0,2,-1,-2,-4,-9,-11,-7,-5,-5,-3,1,-1,0,0,-8,-4,-1,2,6,10,8,3,-1,-1,-2,-1,2,-2,-2,-1,-3,-5,-5,-6,-9,-6,-5,-1,-1,-1,-7,-8,-6,-8,-11,-9,-11,-6,-3,0,-4,-3,-3,0,2,1,3,3,2,6,2,3,2,2,6,3,0,2,5,3,0,-2,-3,-11,-7,-5,0,3,6,3,0,0,-2,0,2,2,4,8,5,3,0,-3,-8,-8,-7,-7,0,3,0,-4,-11,-12,-11,-8,-3,-5,-3,-6,-7,-11,-6,-9,-10,-4,-1,-1,-2,-4,-8,-5,-6,-3,-3,-2,-4,-2,0,4,2,-1,1,1,1,2,6,6,8,7,0,-3,0,-3,-6,-6,-7,-6,-5,-3,-8,-9,-4,-8,-6,-5,-9,-10,-10,-8,-5,-6,-5,-6,-2,5,6,8,10,11,7,7,4,3,5,6,5,13,13,5,2,2,3,0,1,0,-2,-1,-1,-5,-7,-11,-14,-14,-15,-13,-12,-9,-11,-17,-20,-23,-18,-14,-9,-3,1,5,0,-5,0,1,-5,-1,2,2,6,4,4,5,4,3,4,8,4,5,3,3,3,4,5,-3,-2,-1,-3,2,3,4,-4,-6,-7,-15,-12,-9,-6,-2,-6,-7,-11,-9,-5,-10,-11,-6,-4,-3,-5,-2,3,3,5,3,2,0,-3,-5,0,-2,1,0,0,-1,1,4,8,5,6,18,20,24,21,17,10,1,-2,-4,-8,-9,-6,-6,-4,-5,-10,-14,-14,-15,-22,-18,-17,-17,-23,-21,-21,-24,-18,-15,-16,-13,-6,1,4,5,5,8,13,12,15,15,18,20,17,19,17,17,14,13,12,8,8,11,7,5,-3,-8,-7,-11,-12,-12,-10,-17,-17,-18,-24,-21,-18,-22,-20,-17,-13,-17,-16,-13,-15,-9,-10,-7,-1,6,8,10,20,19,15,13,10,7,12,17,20,25,26,23,21,21,8,4,9,4,1,1,-1,-8,-9,-9,-13,-15,-14,-15,-12,-14,-17,-19,-20,-23,-23,-20,-19,-20,-21,-17,-18,-18,-14,-11,-11,-9,-2,3,8,12,4,5,5,6,11,19,23,24,26,26,21,18,18,16,18,18,12,11,8,3,-4,-2,-5,-9,-8,-10,-10,-11,-17,-23,-26,-25,-27,-30,-29,-28,-25,-23,-16,-19,-22,-19,-20,-16,-8,-5,2,6,10,13,21,23,19,20,27,31,34,37,34,31,30,28,26,23,20,14,12,12,8,-4,-6,-11,-17,-24,-28,-33,-35,-31,-34,-40,-35,-35,-38,-34,-32,-33,-31,-28,-27,-23,-16,-10,-9,0,5,12,17,22,26,29,28,25,28,33,36,40,41,36,29,29,26,16,14,13,12,8,6,0,-9,-12,-18,-21,-20,-21,-24,-22,-27,-30,-37,-32,-30,-32,-27,-27,-27,-25,-25,-22,-20,-9,-6,-6,-1,2,8,17,20,19,21,23,25,31,37,32,31,31,28,25,20,17,15,14,14,9,4,1,-5,-13,-11,-13,-16,-19,-25,-31,-36,-35,-38,-40,-38,-39,-38,-30,-30,-30,-27,-21,-20,-22,-13,-5,-1,3,10,17,20,20,20,24,28,25,31,38,42,41,41,39,29,35,30,22,20,17,12,8,10,5,-4,-8,-12,-23,-30,-27,-31,-32,-32,-40,-43,-40,-42,-41,-35,-36,-32,-29,-24,-24,-21,-16,-13,-9,0,9,16,19,21,21,24,28,30,34,46,44,44,41,40,33,28,29,20,16,9,7,7,3,-6,-15,-19,-24,-31,-31,-32,-34,-35,-38,-41,-42,-40,-41,-40,-35,-32,-31,-27,-22,-22,-17,-8,-5,-3,6,14,21,28,29,28,32,37,37,42,41,44,44,47,41,35,27,22,21,20,18,14,5,-1,-6,-19,-22,-29,-34,-32,-37,-36,-39,-40,-39,-41,-45,-48,-43,-39,-36,-29,-21,-18,-15,-8,-5,-3,0,4,13,21,29,35,31,33,32,27,32,33,32,36,32,29,24,24,24,17,16,9,3,-1,-6,-11,-14,-14,-18,-29,-32,-34,-33,-32,-34,-35,-32,-33,-39,-39,-32,-31,-24,-18,-15,-15,-15,-10,-7,3,11,13,18,21,24,27,31,33,34,38,40,38,41,43,36,30,29,26,20,16,8,6,6,0,-10,-17,-15,-24,-28,-27,-31,-31,-33,-34,-39,-37,-38,-41,-40,-34,-27,-26,-22,-18,-16,-13,-8,-4,6,13,9,15,23,29,27,28,27,26,29,36,32,35,37,33,26,21,15,13,10,1,0,-2,-3,-7,-12,-18,-25,-28,-30,-34,-35,-33,-32,-36,-34,-34,-38,-30,-25,-25,-18,-14,-13,-12,-4,-2,-1,6,9,13,20,23,21,21,25,33,33,37,33,35,31,27,25,21,18,13,10,12,11,5,-1,-5,-12,-12,-13,-18,-20,-21,-20,-25,-30,-33,-33,-32,-33,-35,-30,-29,-32,-29,-21,-18,-18,-9,-8,-8,1,5,10,14,18,21,20,21,23,25,30,29,30,28,29,22,18,19,14,9,9,5,3,0,1,-10,-13,-15,-21,-27,-29,-27,-25,-24,-24,-31,-33,-30,-31,-26,-19,-13,-10,-8,-6,-9,-6,-3,-4,3,7,15,17,20,22,23,24,27,33,32,34,32,29,24,20,18,16,7,5,4,0,-1,-3,-5,-11,-14,-18,-22,-21,-24,-27,-27,-28,-29,-30,-31,-26,-29,-25,-20,-18,-14,-11,-10,-10,-5,-6,-6,0,4,12,14,17,15,16,20,15,15,21,26,24,25,22,15,15,12,3,3,3,1,1,1,-5,-10,-5,-7,-15,-17,-19,-21,-24,-20,-22,-24,-19,-21,-21,-15,-10,-9,-7,-8,-5,-5,-2,-3,-2,7,6,1,8,12,15,14,16,16,18,21,21,27,23,17,12,10,8,2,-2,2,0,0,-1,0,-8,-10,-15,-18,-18,-19,-22,-21,-16,-17,-23,-21,-21,-22,-19,-16,-12,-12,-9,-8,-7,-2,-2,-4,2,5,11,16,15,10,11,11,7,11,18,20,25,27,21,14,13,13,5,6,6,2,2,5,2,-7,-11,-13,-17,-13,-13,-12,-11,-10,-13,-16,-12,-14,-19,-17,-17,-15,-14,-13,-10,-12,-6,-5,1,8,9,12,14,14,6,10,13,11,10,11,15,17,16,15,13,8,6,4,6,2,-2,0,1,-4,-4,-6,-9,-15,-13,-15,-13,-13,-11,-15,-15,-14,-16,-15,-12,-16,-13,-13,-7,-4,-5,-3,-3,-2,3,7,9,13,14,6,9,13,9,10,8,9,10,8,9,7,6,6,4,3,2,2,2,1,1,-3,-4,-2,-2,-6,-10,-11,-11,-13,-18,-17,-16,-13,-17,-15,-11,-6,-8,-3,11,15,22,20,11,7,-1,2,3,0,5,7,6,9,9,12,8,8,10,6,7,6,6,4,4,1,1,1,0,-7,0,-3,-7,-3,-5,-14,-19,-18,-16,-19,-19,-17,-11,-11,-12,-14,-11,-11,-11,-12,-8,-6,-3,1,3,-5,-1,4,4,12,11,7,12,15,15,10,8,3,0,6,9,10,9,8,2,-3,-4,-6,-8,-3,3,1,-2,3,1,-1,1,-4,-7,-7,-10,-10,-13,-9,-8,-10,-6,-7,-6,0,1,3,5,9,7,7,9,-1,1,8,11,11,8,4,1,3,4,-2,1,3,4,2,6,5,-1,1,2,-7,-8,-11,-10,-8,-2,-3,-7,-8,-10,-18,-12,-12,-10,-8,-6,-13,-12,-12,-13,-11,-7,-2,-1,2,-1,-1,1,4,2,5,6,5,5,6,7,6,10,10,7,8,7,11,10,7,7,4,6,2,-2,1,0,-2,-1,1,-1,-9,-10,-14,-14,-10,-6,-3,-3,-3,-7,-8,-7,-11,-10,-6,-6,-2,0,-1,-3,2,3,1,-3,-2,3,2,7,2,-1,-2,2,0,4,7,5,6,6,3,-3,-3,-3,-3,-1,-2,0,-2,-3,-3,-7,-7,-9,-6,-4,-5,-1,-1,-2,-6,-5,-2,-6,-6,-8,-11,-7,-5,-5,-5,3,4,0,2,4,5,9,8,9,9,7,7,8,7,4,3,5,4,0,0,-1,-1,-3,-3,-1,-4,0,-4,-6,-3,-7,-13,-10,-7,-6,-3,0,0,-4,-2,0,-4,-1,1,-2,-3,-1,-7,-10,-10,-4,0,8,6,2,2,2,0,-1,3,-2,0,6,9,7,7,5,1,1,5,2,-3,3,1,4,5,5,-1,-6,-3,-6,-4,-5,-5,-3,-3,-4,-7,-7,-4,-8,-7,-2,-5,-4,-2,1,-2,-4,-8,-5,-3,2,3,3,5,2,3,5,-1,2,8,3,10,10,8,5,8,4,-1,0,-3,-7,-2,0,2,0,-1,-5,-2,-1,2,0,-1,0,-4,-10,-10,-5,-7,-5,-3,-1,-7,-7,-7,-10,-7,-2,-2,1,0,-2,0,2,-3,-4,2,2,1,5,8,12,9,5,5,1,6,4,2,4,1,1,-1,-2,-7,-6,-8,-13,-8,-6,-4,-2,1,-2,-7,-8,-6,-6,-4,-7,-5,-5,-3,0,-2,-3,-3,-4,-6,-3,0,5,6,3,2,5,4,1,4,4,5,7,11,9,10,7,4,2,0,1,3,6,7,0,1,2,3,4,-3,-6,-2,0,0,-5,1,-1,-9,-11,-9,-3,2,-1,-6,-7,-4,-5,-5,-4,-7,-7,-6,-3,-2,-1,1,-3,-5,-5,-4,-4,-2,-2,-5,-2,4,2,3,4,5,9,8,7,5,6,4,0,-3,-8,-4,-1,3,-1,-10,-6,-8,-7,-1,-1,-1,-5,-2,-1,-4,-3,-3,1,4,0,2,5,6,7,7,5,-2,-3,4,7,10,10,7,3,4,3,2,1,4,5,6,5,2,-3,0,-4,-7,-8,-6,-4,-6,-1,-4,-6,-7,-8,-12,-12,-12,-7,-5,-6,-9,-9,-8,-7,-6,-3,-1,-1,4,1,-1,-5,-2,-5,-7,-1,0,5,9,13,7,7,7,1,1,3,8,8,6,2,0,0,0,-5,1,1,-3,-3,-1,-2,-6,-2,-7,-8,-9,-7,-2,-1,1,0,-2,2,-1,-4,-3,0,2,5,2,-5,-6,-4,-4,3,10,8,10,10,10,2,5,4,3,6,6,6,5,6,10,3,1,-2,-7,-4,-4,-6,-7,-7,-10,-11,-9,-12,-11,-8,-7,-3,0,0,-3,-2,-3,-10,-10,0,-1,1,1,1,-1,0,0,-5,-1,1,0,6,12,12,7,14,14,8,8,8,4,8,10,9,3,2,-1,1,4,3,2,-3,-3,-4,-7,-9,-10,-9,-7,-2,0,0,-1,-5,-9,-7,-9,-6,0,-2,-3,-5,-4,-4,-2,-4,-10,-3,-2,-3,2,6,1,3,3,8,10,11,10,9,6,7,7,4,4,2,5,4,2,2,1,-1,-3,-3,-3,-6,-12,-12,-13,-11,-7,-2,-6,-5,-4,-6,-10,-7,-5,-2,0,3,-6,-2,-2,-3,3,10,12,11,13,8,3,4,3,-3,3,5,9,10,7,7,7,7,4,3,5,3,3,2,0,-2,-4,-6,-7,-4,-1,-1,-3,-4,-5,-9,-8,-8,-6,-8,-10,-11,-11,-3,-1,-2,4,4,-3,0,7,9,9,11,8,6,11,5,3,10,7,6,9,7,2,0,1,0,0,-3,-5,1,-1,-3,-12,-15,-14,-15,-13,-9,-8,-6,-2,-1,-8,-5,-4,-8,-5,-8,-5,3,3,-4,-3,6,4,-2,4,9,16,15,14,11,7,4,3,3,10,11,8,8,7,3,3,4,2,2,4,7,9,7,8,0,1,-2,-6,-9,-8,-11,-8,-4,-6,-5,-6,-6,-11,-8,-12,-7,-4,0,-6,-3,0,3,1,0,5,5,9,10,8,6,5,6,8,10,9,7,10,8,4,-1,3,4,2,-4,-9,-13,-13,-6,-5,2,3,-3,-6,-4,-6,-5,-7,-9,-7,-9,-4,-8,-6,-3,-7,-1,0,1,2,3,-1,-1,-1,3,7,1,2,9,15,33,38,26,23,12,4,2,-4,-4,0,1,6,7,7,0,-2,-3,-7,-7,-6,-9,-6,-6,-6,-8,-7,-13,-17,-13,-7,-4,1,2,5,-1,-2,-9,-7,1,3,4,5,5,3,0,-1,-2,-1,1,5,4,2,1,-3,0,7,6,6,7,3,4,4,1,3,4,2,-7,-3,-4,-5,-1,1,0,-4,-6,-8,-6,-6,-7,-2,-3,0,0,-2,-2,-5,-4,2,3,8,6,7,1,0,4,1,9,10,9,9,9,5,2,7,4,2,5,2,3,4,2,4,-5,-4,-1,-1,2,1,-1,2,1,-7,-3,-10,-13,-11,-8,-4,-5,-8,-8,-4,-3,-2,-7,-6,-3,-3,1,-1,3,-1,0,1,1,5,6,3,7,11,8,4,4,1,0,5,8,7,7,6,2,-4,-4,0,-3,-1,0,-1,-2,-2,-2,-6,-5,-6,-9,-3,-2,-2,-3,-1,-3,-2,5,1,-1,5,1,3,4,10,2,-1,1,1,3,7,8,6,5,8,1,0,-1,-5,-2,0,-1,1,7,5,2,0,-6,-6,-7,-5,-3,-4,1,-3,-3,-5,-5,-8,-5,-5,0,-4,2,-1,-6,-6,-5,-2,0,-2,-6,-5,-2,-3,-1,2,0,7,11,9,10,9,4,-1,-1,-5,-8,-2,2,5,8,6,2,3,0,-4,-6,-3,-3,-5,-2,1,-3,-5,-2,-8,-9,-2,-2,0,-1,1,-5,-3,0,1,3,5,5,3,5,9,5,7,0,-4,-1,-4,1,4,10,12,3,6,5,1,7,6,7,4,2,0,-3,-2,-4,-5,-3,-1,0,-3,-9,-10,-8,-5,-5,-7,-4,-1,-2,-5,-2,-3,-2,-4,-6,-4,-1,-2,0,-2,0,2,1,3,4,6,6,5,5,3,8,10,10,3,-1,1,6,2,2,1,-3,-5,-5,-7,-3,-1,-2,-3,-2,-1,2,1,2,0,0,4,7,7,3,1,-5,-6,-1,-2,3,7,2,4,2,0,-4,4,7,5,6,5,6,3,3,4,4,6,4,-1,-1,-3,-1,-3,1,-2,-3,5,-4,-10,-10,-7,-2,-6,-5,-8,-6,0,0,-2,-1,-3,-7,-8,-5,-8,-2,1,-3,4,6,5,9,9,8,3,0,-4,-1,3,7,6,4,6,5,1,0,-3,-4,-5,-4,-1,2,7,5,3,4,4,2,5,3,-2,2,1,-3,2,2,-1,1,6,0,4,2,-2,-4,-2,-1,-1,0,5,7,5,10,7,2,4,5,-2,-2,-2,2,0,5,1,2,2,-1,0,6,5,2,-2,1,-2,0,-4,-6,-7,-7,-8,-6,-2,2,-2,-2,-2,-2,-2,-3,-7,-7,1,6,1,1,2,6,2,2,8,5,6,4,-3,-1,-3,-2,-4,0,5,1,3,-4,-1,5,2,0,1,-1,1,2,7,7,4,7,1,1,4,1,1,0,-2,0,2,2,-4,-5,-4,-7,-4,-3,-2,-9,-5,-1,0,4,8,10,4,2,-3,-7,-5,-5,-5,-3,-2,-1,3,5,0,4,5,2,-3,2,3,-1,-5,-5,-7,-5,0,-3,-1,3,4,7,6,4,2,-1,1,0,2,1,-1,0,0,1,-2,0,-4,-6,-6,-9,-4,-1,0,-3,-2,-1,-6,-6,-1,0,5,6,6,2,4,-2,-5,-5,-1,-1,3,3,9,4,1,1,3,8,6,9,9,3,3,1,4,3,-1,3,4,-3,-3,3,0,-3,-3,-11,-6,-2,-1,3,-1,-3,-5,-5,-3,-5,-3,2,-1,-3,0,1,-6,-6,0,-6,-4,-3,-3,0,2,7,3,3,5,8,8,10,5,5,5,6,4,7,6,-2,-2,-2,-2,-1,0,-4,-10,-8,-6,-7,-7,-9,-9,-8,-7,-7,-9,-7,-7,-7,-3,-2,-1,0,-2,-4,-2,-3,-4,3,4,8,14,10,10,7,6,7,5,12,13,8,8,5,10,4,1,2,4,10,7,6,5,4,-3,-5,-2,-2,-8,-7,-6,-4,-8,-10,-8,-9,-11,-12,-12,-11,-9,-8,-5,-2,-6,-3,-5,-5,-4,-1,-2,0,8,14,10,13,11,13,13,12,12,11,9,5,4,3,1,-5,0,-6,-5,4,7,1,-1,-2,-7,-7,-6,-7,-8,-8,-11,-14,-11,-10,-12,-8,-8,-7,-6,-4,-3,-4,0,2,3,6,9,10,10,12,13,11,10,7,5,6,8,9,14,19,19,14,9,3,-1,1,0,-2,-1,-2,-12,-11,-15,-10,-12,-10,-17,-13,-17,-19,-16,-18,-17,-17,-16,-12,-8,-6,-2,0,-4,1,5,4,3,9,13,15,14,14,10,10,14,13,13,14,13,11,14,8,9,10,9,9,6,-1,1,2,1,-5,-10,-12,-18,-23,-17,-15,-14,-14,-7,-13,-13,-17,-19,-11,-6,-9,-4,-1,-2,-6,-3,0,0,4,9,13,13,15,19,15,17,13,13,15,14,12,14,13,7,4,2,-3,-6,1,3,4,0,-3,-5,-8,-8,-14,-15,-17,-20,-19,-19,-16,-12,-8,-10,-12,-20,-16,-15,-17,-17,-6,4,5,8,11,10,5,7,7,7,12,10,11,16,18,20,23,27,16,2,4,7,20,23,14,7,1,0,0,-4,-6,-8,-11,-16,-18,-19,-24,-22,-20,-23,-20,-14,-10,-10,-6,-6,-5,-5,-3,0,6,7,5,2,4,9,12,14,11,11,15,18,20,16,15,13,11,13,9,10,14,12,9,6,-1,-6,-4,-8,-13,-14,-18,-23,-23,-20,-16,-19,-20,-21,-22,-21,-21,-23,-14,-10,-7,-5,-2,2,-1,1,1,1,6,11,8,11,14,13,16,21,22,25,24,23,20,17,16,9,7,12,6,1,-4,-6,-16,-17,-14,-19,-18,-13,-12,-15,-16,-16,-18,-17,-16,-16,-15,-16,-18,-14,-7,-3,-2,0,-3,0,7,8,9,9,13,16,16,19,21,19,17,13,15,18,19,16,14,10,5,2,4,5,4,4,1,-4,-2,-12,-19,-22