,-22,-19,-19,-17,-16,-23,-23,-23,-23,-16,-12,-12,-13,-12,-11,-5,-7,-6,-2,-2,2,9,11,14,13,13,13,12,11,19,18,24,24,22,19,16,14,10,4,4,-1,-2,-2,-3,-5,-9,-10,-15,-14,-12,-10,-11,-11,-10,-15,-8,-10,-13,-10,-9,-8,-10,-6,-4,-4,-6,-4,-6,-1,4,7,8,6,9,11,17,16,14,16,10,11,10,11,7,7,5,7,5,6,0,-5,-9,-9,-12,-11,-14,-13,-14,-20,-17,-16,-15,-14,-20,-19,-18,-14,-7,-5,0,2,-8,-9,-8,-5,-6,-2,8,7,10,10,17,14,18,17,13,14,16,17,17,17,19,11,9,4,1,7,8,5,-3,1,1,-5,-6,-9,-15,-14,-12,-9,-6,-8,-14,-17,-14,-13,-13,-9,-5,-7,-4,-4,-2,-1,-1,0,4,13,11,14,11,10,5,6,7,11,12,11,10,13,13,13,4,2,5,0,3,-2,-4,-4,-7,-8,-18,-16,-15,-14,-10,-11,-12,-12,-12,-11,-12,-11,-11,-13,-10,-8,-6,-1,-1,-2,4,8,8,13,11,7,9,14,10,8,12,10,8,8,8,8,8,9,13,6,4,2,1,2,0,0,-3,-3,-7,-6,-4,-10,-11,-6,-9,-8,-9,-8,-11,-14,-10,-9,-8,-8,-4,-4,2,4,3,4,7,3,1,6,6,6,10,20,13,9,10,8,7,6,6,5,5,2,-2,1,3,-1,-1,-4,-5,0,0,-5,-10,-9,-10,-13,-7,-8,-9,-11,-13,-14,-9,-11,-12,-9,-6,-5,-3,-3,3,-1,3,7,6,6,6,9,11,10,10,9,9,8,4,6,8,11,12,12,7,3,4,3,1,0,-4,-3,-6,-6,-7,-9,-3,-4,-6,-8,-7,-7,-4,-5,-9,-11,-7,-8,-5,0,-1,5,4,2,-1,2,5,4,2,4,4,8,7,7,6,8,3,3,3,4,3,0,-5,-6,-9,-3,-5,-7,-5,-6,-5,-5,-5,-6,-4,-7,-12,-11,-8,-6,-2,-1,-2,-1,-4,1,2,4,5,1,-2,3,8,6,6,2,-3,-2,2,5,7,4,1,0,2,7,5,2,4,6,5,3,1,-2,0,1,0,0,-1,1,0,0,-5,-9,-4,-13,-13,-11,-7,-1,3,1,-1,-8,-10,-9,-8,-5,1,1,1,4,2,1,2,-1,3,1,5,8,11,8,3,3,2,3,6,5,3,3,1,-2,-9,-8,-10,-8,-5,-5,-2,1,1,-7,-9,-9,-8,-6,0,4,3,-1,-4,-2,-6,-7,-2,1,5,6,5,5,6,0,2,0,-2,3,2,7,8,7,3,-3,-4,0,-1,2,2,0,0,-2,-3,-7,-6,-4,-4,-2,-4,-3,-3,-4,-8,-6,-8,-9,-3,0,-1,-1,1,4,3,5,5,-1,1,6,-3,1,4,3,-2,3,-1,-1,1,-2,-1,1,1,-1,-4,-4,-12,-18,-12,-7,-8,-9,-6,-5,-3,1,-3,-7,-6,-8,-7,-2,3,-3,-1,-1,-2,-4,-3,1,6,6,3,-2,4,6,0,0,2,0,1,-1,3,-2,1,5,3,6,10,5,3,5,2,0,-1,-1,-3,-1,2,-1,-2,-3,-9,-11,-8,-11,-15,-13,-9,-4,-3,3,-1,-3,1,-1,0,2,-3,-1,3,3,1,2,3,2,3,4,2,6,6,3,-2,3,4,2,1,-2,-1,-8,-7,-4,-7,-9,-9,-8,-5,-6,-4,-1,0,-6,-4,-7,-8,-5,-5,-4,-6,-3,-3,-10,-5,3,0,4,7,8,5,6,6,3,4,4,1,6,6,5,4,2,0,3,7,4,-1,4,3,5,5,4,-3,-8,-8,-8,-9,-7,-5,-1,-5,-9,-13,-11,-8,-8,-5,-2,-3,1,-4,-8,-9,-7,-5,-1,2,1,0,2,8,11,11,10,8,8,7,10,9,7,6,1,-1,-4,-9,-13,-9,-3,-4,-4,-7,-11,-14,-11,-10,-4,-2,-7,-5,-7,-5,-10,-8,-1,-6,-6,-8,-6,-3,-2,3,-4,6,8,0,5,4,7,10,12,9,4,2,0,2,9,7,6,6,4,2,-2,-2,0,-1,-5,-4,-2,1,4,0,-8,-9,-10,-11,-5,-6,-12,-17,-9,-4,-1,0,-1,-4,-6,-8,-14,-9,-3,1,0,2,-1,4,6,10,8,4,4,2,0,5,4,2,1,4,0,-8,-2,6,19,23,9,4,-4,-10,-13,-14,-13,-15,-15,-14,-14,-11,-14,-11,-7,-6,-8,-5,-5,-2,0,-2,0,2,-2,-7,-5,0,5,9,13,12,10,9,11,8,11,12,10,11,8,4,1,4,5,2,-1,0,0,-5,-8,-9,-3,0,-5,-9,-9,-14,-12,-10,-9,-11,-14,-18,-23,-25,-14,-9,-5,2,6,0,3,4,2,4,3,3,1,3,0,1,5,9,11,7,6,9,13,11,2,2,5,2,-5,-5,-2,-2,-9,-9,-6,-4,-1,-7,-6,-4,-9,-10,-7,-7,-10,-10,-6,-8,-1,-4,-6,-4,-3,-7,-3,3,5,1,4,5,5,6,7,11,9,12,11,8,11,10,11,12,5,3,-5,1,5,3,6,2,-1,-3,-5,-13,-17,-11,-14,-11,-9,-11,-13,-11,-10,-12,-5,0,2,-1,-2,-2,-4,-2,1,3,3,2,-1,4,2,4,6,6,7,7,10,6,3,4,11,10,5,5,6,2,-3,-6,-3,-1,-4,-2,-2,-4,-8,-9,-10,-8,-7,-9,-9,-7,-5,-4,-7,-6,-4,-5,-1,1,0,2,5,5,2,4,6,8,11,5,11,13,13,13,13,10,4,2,6,9,8,5,1,1,-2,-2,-2,-1,2,-3,-1,-1,1,-3,-2,-7,-14,-15,-12,-11,-7,-6,-4,-6,0,0,0,-1,0,0,3,5,5,4,3,3,7,7,5,9,13,14,8,6,8,7,0,2,2,4,6,-2,-9,0,-1,-4,-4,0,-3,-6,-7,-6,-8,-10,-7,-5,-4,-2,-3,-3,2,-3,-11,-11,-5,-8,-7,-3,1,8,11,8,2,3,7,11,12,14,18,9,7,3,3,5,10,10,6,3,2,0,-3,-3,-2,-4,-8,-3,-6,-12,-8,-12,-13,-14,-14,-17,-15,-12,-7,-7,-4,1,0,-2,-6,-3,-5,1,6,8,2,1,4,4,8,5,-2,5,10,6,-1,1,0,-1,-1,1,3,3,3,1,1,0,-10,-6,-9,-9,-14,-17,-10,-5,-1,-1,-10,-8,-12,-17,-11,-6,-4,-7,-9,-8,-6,-3,-2,-2,3,3,5,4,7,3,-1,1,4,4,5,7,5,8,9,5,7,5,0,-4,-2,-2,1,3,1,1,-5,-7,-8,-10,-11,-11,-16,-7,-3,-11,-15,-11,-10,-10,-9,-8,-6,-4,-6,-6,-4,0,4,3,1,2,-4,-5,-2,5,8,4,6,8,4,3,5,12,10,9,5,3,1,-2,1,2,3,-2,-10,-13,-11,-13,-12,-13,-11,-7,-8,-13,-14,-11,-15,-13,-7,-7,-7,-3,2,1,2,3,4,1,3,-1,-1,2,8,10,12,10,10,10,13,9,10,12,9,4,5,4,-6,-8,-9,-12,-11,-3,0,-6,-12,-15,-14,-9,-4,-3,-8,-8,-12,-11,-8,-8,-11,-10,-14,-12,-11,-7,-5,4,1,-6,-7,-1,1,5,11,8,0,-3,3,7,12,11,11,16,16,6,5,7,1,-2,-4,0,-1,-4,-4,-6,-6,-7,-6,-10,-8,-13,-13,-9,-2,-3,-10,-12,-14,-15,-8,-5,1,1,-1,-10,-5,-4,-6,-5,1,6,8,9,9,10,8,7,7,2,0,-1,3,2,5,4,7,9,7,3,-1,-4,-3,1,0,-3,-7,-14,-17,-11,-13,-13,-10,-20,-26,-19,-16,-12,-12,-9,-4,-4,-8,-7,-3,-2,-2,-4,0,7,10,9,9,9,8,6,7,8,11,11,16,19,18,9,2,3,-1,-1,2,4,7,4,-2,-6,-12,-14,-13,-5,-3,-2,-9,-11,-13,-14,-18,-14,-14,-17,-15,-16,-10,-11,-12,-14,-6,-2,-1,1,5,5,5,7,8,8,5,5,2,1,1,12,14,15,14,7,7,9,7,6,3,-2,-4,-3,-5,-5,-2,-6,-14,-16,-15,-18,-17,-15,-14,-19,-19,-18,-20,-18,-13,-8,-6,-5,-10,-11,-7,-4,0,6,10,10,11,10,5,6,6,6,11,13,17,15,16,13,6,7,6,6,4,6,5,7,3,-1,-5,-7,-12,-14,-14,-13,-14,-14,-13,-16,-22,-23,-19,-14,-10,-4,-3,-5,-6,-8,-1,4,4,3,4,5,3,-1,1,-2,6,8,10,8,12,14,15,18,16,10,6,-1,-1,-2,0,1,-2,-6,-10,-18,-22,-23,-17,-13,-13,-12,-14,-14,-15,-18,-16,-11,-12,-5,-4,-6,-12,-11,-8,3,6,2,7,7,8,10,13,16,14,11,8,8,13,13,12,15,13,6,4,3,3,2,-1,0,-3,-12,-15,-18,-21,-19,-24,-23,-21,-22,-22,-18,-17,-16,-11,-8,-11,-7,-2,-5,0,2,0,-2,-1,-9,-2,4,11,16,16,16,15,20,15,12,6,6,8,8,4,0,-2,-3,-1,-5,-11,-14,-12,-15,-17,-21,-20,-19,-17,-20,-20,-18,-19,-16,-6,1,-6,-8,-8,-10,-5,1,0,10,8,3,2,8,14,10,12,12,15,12,13,12,5,4,5,8,8,3,1,0,1,-5,-8,-4,-5,-12,-14,-16,-23,-19,-18,-9,-8,-6,-7,-14,-8,-9,-5,-9,-10,-13,-6,0,5,10,17,10,5,-12,-9,6,13,38,31,23,18,14,13,8,8,8,3,1,0,-1,-2,-11,-8,-12,-21,-25,-28,-26,-31,-34,-34,-30,-26,-31,-26,-18,-13,-11,-7,-5,-8,-8,-4,-2,10,14,12,8,10,16,16,21,27,25,27,21,19,19,20,20,20,19,12,3,-3,-4,-5,-5,-7,-12,-18,-22,-27,-32,-29,-31,-31,-31,-29,-33,-32,-26,-26,-24,-24,-21,-17,-15,-9,-6,5,14,11,14,15,15,16,16,23,34,41,42,39,35,35,34,28,27,20,15,10,3,0,-7,-10,-10,-21,-29,-40,-46,-46,-42,-39,-41,-41,-41,-44,-43,-38,-32,-29,-32,-35,-29,-21,-17,-6,5,12,13,17,21,25,31,40,46,46,43,39,39,40,42,46,41,35,27,20,14,10,6,-2,-4,-6,-15,-25,-33,-40,-45,-52,-54,-54,-53,-54,-57,-59,-56,-50,-48,-40,-33,-30,-26,-11,-7,3,7,6,12,23,32,36,45,54,58,56,56,60,56,56,54,49,47,43,34,24,19,10,0,-8,-14,-17,-30,-44,-52,-53,-56,-65,-62,-62,-68,-73,-72,-66,-62,-58,-51,-47,-40,-32,-29,-16,-4,2,14,23,29,30,32,39,46,57,63,68,74,72,64,61,61,61,54,50,41,33,22,14,7,1,-8,-17,-26,-33,-45,-51,-59,-59,-71,-77,-73,-78,-76,-74,-74,-73,-62,-57,-52,-37,-32,-23,-15,-4,9,23,31,39,43,55,60,61,66,70,72,70,68,69,65,61,51,44,36,31,22,15,10,-3,-15,-25,-36,-40,-48,-57,-59,-56,-63,-78,-86,-83,-82,-83,-83,-78,-67,-64,-56,-44,-23,-18,-10,3,12,18,25,37,44,50,60,67,67,80,83,86,92,89,83,75,64,55,48,40,26,18,8,-1,-12,-15,-26,-38,-49,-55,-68,-73,-81,-86,-90,-92,-89,-90,-82,-74,-70,-69,-64,-54,-47,-26,-10,-5,6,11,23,38,56,65,66,66,66,70,77,79,82,80,75,68,64,61,53,50,48,35,22,13,-2,-21,-34,-38,-49,-57,-63,-73,-80,-86,-90,-95,-88,-88,-91,-90,-83,-76,-67,-56,-45,-38,-26,-11,0,13,24,28,39,50,60,67,77,85,95,100,97,91,84,77,69,69,68,55,41,31,16,3,-6,-7,-19,-26,-41,-53,-66,-69,-79,-78,-81,-95,-101,-105,-109,-98,-85,-72,-65,-60,-49,-43,-35,-24,-7,8,21,30,43,52,58,63,71,85,85,85,88,86,86,77,75,71,69,56,40,31,23,7,0,-5,-11,-28,-43,-52,-61,-76,-79,-80,-79,-85,-94,-97,-96,-88,-81,-67,-63,-60,-51,-44,-29,-16,-6,4,13,24,37,52,62,67,72,78,85,90,90,90,90,92,84,77,63,60,48,39,29,23,7,-11,-20,-31,-44,-57,-66,-72,-74,-90,-102,-101,-101,-96,-89,-85,-81,-73,-67,-58,-48,-40,-27,-18,-7,3,10,20,33,39,49,53,60,66,71,79,85,88,87,82,80,72,65,53,54,43,27,20,13,-2,-10,-25,-36,-50,-56,-67,-76,-75,-79,-89,-90,-86,-85,-89,-86,-77,-71,-60,-54,-47,-40,-23,-10,-2,10,19,27,42,45,55,66,71,77,87,88,83,82,82,75,72,65,58,42,36,29,17,13,2,-10,-22,-30,-38,-56,-64,-73,-77,-69,-71,-78,-80,-84,-88,-85,-77,-72,-66,-54,-49,-41,-28,-18,-9,-1,9,23,33,38,47,64,74,73,73,77,78,75,68,74,74,70,58,49,40,30,19,10,5,-4,-22,-35,-35,-39,-44,-52,-61,-69,-71,-81,-83,-82,-79,-81,-72,-61,-61,-59,-50,-42,-28,-16,-7,0,10,22,29,40,52,56,65,71,75,71,70,71,73,75,67,57,48,48,37,31,29,14,10,-3,-19,-27,-37,-51,-52,-54,-62,-72,-77,-74,-72,-68,-69,-69,-72,-71,-56,-47,-43,-34,-25,-18,-10,-5,2,16,25,34,37,48,56,62,60,63,69,73,72,65,67,63,53,43,37,33,21,16,3,-10,-16,-22,-26,-31,-40,-48,-58,-58,-64,-65,-60,-60,-65,-70,-69,-68,-60,-51,-44,-37,-29,-23,-16,-6,7,18,27,35,38,41,43,49,54,63,66,67,68,58,50,47,49,45,39,39,23,6,-6,-18,-23,-17,-22,-27,-33,-38,-49,-54,-52,-57,-63,-70,-70,-71,-69,-62,-53,-44,-34,-30,-31,-23,-16,-4,7,13,17,28,35,38,44,53,56,57,57,58,53,52,50,52,51,47,37,24,17,10,2,-1,-7,-16,-31,-38,-37,-40,-43,-49,-51,-50,-57,-65,-61,-57,-48,-45,-40,-40,-36,-28,-22,-16,-3,3,12,16,18,19,23,31,37,42,49,54,53,49,46,49,56,55,47,37,26,18,9,12,9,-2,-10,-16,-25,-28,-28,-27,-31,-40,-50,-51,-49,-54,-54,-49,-49,-42,-46,-45,-39,-32,-20,-16,-10,0,4,3,6,21,29,34,37,36,40,39,42,48,52,50,40,36,34,29,22,17,14,10,5,1,-9,-14,-17,-20,-22,-25,-26,-35,-47,-45,-41,-44,-43,-42,-39,-40,-40,-40,-36,-29,-19,-8,-6,-6,-2,11,22,20,22,38,38,70,59,51,45,42,39,36,37,35,27,24,20,14,18,13,9,-2,-12,-10,-10,-14,-17,-26,-36,-47,-53,-55,-52,-45,-39,-39,-46,-47,-46,-38,-29,-26,-25,-20,-11,-4,1,6,12,22,26,28,33,42,42,48,51,46,39,32,27,23,23,19,21,21,14,1,-9,-11,-5,-10,-13,-17,-24,-36,-40,-38,-32,-33,-36,-36,-34,-39,-37,-38,-31,-23,-18,-15,-12,-10,-3,8,12,16,14,13,19,22,26,29,33,37,39,37,37,27,26,24,16,27,25,19,8,3,3,-2,-3,-9,-17,-24,-31,-33,-39,-39,-31,-25,-28,-34,-38,-39,-35,-21,-14,-19,-21,-22,-17,-16,-11,1,9,13,12,18,25,26,26,29,37,34,28,25,21,21,21,24,24,17,12,2,-1,-2,2,2,-5,-8,-23,-34,-38,-33,-29,-25,-26,-29,-30,-33,-35,-27,-18,-13,-16,-9,-7,-8,-2,5,7,15,12,16,18,18,20,23,32,35,34,32,21,14,15,12,23,27,21,14,6,2,1,3,-1,-9,-24,-33,-36,-34,-33,-27,-24,-27,-32,-31,-35,-31,-23,-25,-22,-24,-23,-16,-14,-6,1,10,13,9,7,8,14,18,23,29,31,30,22,19,22,20,22,21,24,16,2,-1,-3,-2,-2,-6,-12,-18,-20,-24,-21,-16,-14,-14,-15,-22,-30,-32,-27,-23,-18,-15,-15,-9,-10,-11,-6,6,8,10,13,12,9,17,23,27,36,30,21,11,10,14,23,29,27,17,10,7,3,2,1,-4,-9,-13,-17,-20,-24,-22,-24,-21,-14,-26,-40,-38,-33,-23,-20,-18,-18,-20,-21,-17,-6,2,4,6,9,8,7,7,13,16,24,20,22,23,19,16,16,18,23,20,15,11,7,4,1,0,2,-2,-14,-16,-14,-17,-14,-11,-9,-19,-27,-31,-27,-28,-23,-19,-12,-15,-19,-20,-15,-6,4,12,11,11,8,3,7,15,18,16,17,17,7,16,25,29,31,27,23,18,12,7,3,-1,-1,-3,-8,-13,-16,-23,-24,-24,-27,-28,-29,-27,-32,-36,-37,-28,-21,-21,-21,-17,-11,-9,-11,-2,9,10,10,13,10,14,16,21,24,30,27,27,28,26,25,20,19,19,13,8,9,8,1,-3,-2,0,-5,-15,-20,-19,-21,-21,-20,-21,-21,-25,-24,-27,-19,-19,-22,-18,-16,-15,-12,-6,1,2,6,8,7,7,17,25,21,19,19,13,18,28,29,32,27,22,19,19,13,7,5,-6,-9,-9,-11,-14,-12,-19,-26,-25,-32,-33,-25,-25,-32,-32,-30,-26,-26,-27,-25,-21,-15,-12,-9,0,10,11,7,10,14,14,20,27,27,31,33,32,30,26,22,18,21,19,16,12,10,6,1,-4,-4,0,-5,-15,-19,-21,-24,-25,-23,-29,-35,-32,-33,-29,-26,-21,-21,-18,-14,-11,-9,-3,0,2,3,11,15,15,10,7,10,19,29,34,31,27,23,22,27,27,28,26,20,9,5,1,-3,-2,-4,-13,-17,-25,-36,-33,-27,-22,-26,-33,-37,-37,-39,-34,-28,-21,-23,-24,-18,-12,-8,-7,-1,4,6,7,11,18,21,24,28,33,38,33,30,30,32,32,28,24,27,16,5,-3,1,-1,-4,-2,0,-6,-17,-20,-23,-27,-27,-27,-28,-33,-33,-31,-29,-26,-23,-24,-22,-20,-20,-15,-5,4,9,11,14,12,10,14,13,25,35,38,37,32,34,30,29,29,25,23,16,9,6,10,10,4,-3,-13,-26,-33,-36,-32,-26,-30,-32,-33,-34,-36,-35,-32,-26,-26,-26,-26,-25,-24,-20,-17,-6,13,13,13,15,17,20,25,30,30,32,33,28,26,29,30,31,32,26,15,16,15,12,9,5,4,-1,-9,-8,-13,-12,-12,-20,-25,-26,-33,-38,-34,-32,-31,-27,-28,-28,-26,-24,-16,-10,-7,-4,-4,0,8,3,4,14,13,23,32,34,35,38,39,45,44,33,25,18,18,13,13,16,6,-1,-7,-17,-24,-24,-24,-24,-24,-29,-37,-37,-35,-34,-27,-21,-22,-25,-31,-32,-24,-21,-15,-13,-8,-3,-6,-2,11,21,22,27,23,20,17,20,23,31,38,39,32,31,25,20,18,20,16,12,10,4,-1,-3,-10,-5,-9,-15,-21,-26,-31,-34,-31,-27,-22,-21,-26,-33,-38,-31,-23,-17,-5,-5,1,-1,-8,-6,2,5,17,19,24,22,23,25,32,38,37,35,27,25,20,20,20,21,16,8,1,-12,-23,-18,-10,-11,-14,-19,-25,-29,-34,-32,-29,-24,-29,-31,-31,-27,-24,-24,-16,-12,-11,-13,-17,-13,-2,11,18,21,18,14,16,24,26,34,39,40,34,25,23,21,21,24,23,22,16,8,-5,-9,-9,-9,-7,-7,-9,-17,-22,-26,-26,-19,-23,-26,-29,-36,-39,-33,-25,-15,-17,-14,-25,-27,-20,-13,-2,10,22,22,21,27,28,30,32,31,33,27,17,18,17,20,20,16,14,6,-6,-4,-2,0,2,-3,-8,-14,-27,-34,-28,-22,-16,-22,-24,-31,-33,-30,-27,-21,-16,-20,-22,-17,-16,-11,-10,0,5,12,12,13,15,16,21,27,35,33,33,28,7,4,-5,0,61,34,13,2,-7,-7,-9,-9,-7,-14,-22,-27,-26,-24,-23,-27,-35,-38,-40,-39,-42,-36,-25,-27,-25,-30,-39,-32,-26,-15,-1,6,6,4,5,8,9,18,26,28,28,26,29,28,29,30,27,29,18,8,1,8,17,13,9,3,-11,-15,-20,-18,-9,-3,-11,-20,-23,-28,-33,-24,-21,-25,-26,-27,-32,-31,-27,-22,-9,-4,-9,-9,-7,-1,6,17,28,29,27,29,18,18,25,27,24,28,25,18,16,17,18,18,18,14,4,-1,-9,-13,-7,-3,-4,-7,-17,-28,-31,-27,-22,-24,-22,-20,-22,-28,-28,-39,-25,-12,-6,2,1,1,1,4,8,13,12,12,7,11,18,23,38,36,30,21,14,11,15,17,15,15,14,13,-1,-7,-4,2,-2,-3,-6,-9,-16,-24,-27,-24,-19,-20,-17,-15,-18,-18,-18,-12,-13,-18,-24,-23,-15,-11,-6,5,4,7,2,1,7,13,20,26,28,25,21,17,18,27,24,22,28,21,18,11,12,11,5,1,2,-7,-9,-13,-12,-8,-7,-13,-22,-34,-41,-37,-34,-21,-13,-13,-6,-10,-8,-9,-7,-1,3,3,5,1,3,5,14,18,16,15,6,1,9,18,20,14,12,10,8,5,7,16,21,17,10,5,-1,-9,-16,-14,-8,-8,-13,-17,-18,-22,-23,-23,-19,-20,-20,-16,-21,-14,-11,-4,-3,-1,1,4,2,7,15,18,15,14,11,11,14,21,25,24,29,23,13,6,3,2,9,7,2,-3,-3,-4,-4,-4,-11,-6,2,-12,-22,-29,-34,-31,-15,-1,-1,-5,-6,-9,0,6,7,6,1,0,-6,-4,3,3,7,9,-2,-10,-7,3,13,18,17,13,12,11,4,0,