9,7,2,-1,-3,-1,-1,-3,-6,2,3,0,0,-4,-10,-12,-8,-4,-11,-11,-11,-9,-5,-7,-1,6,2,5,2,5,6,6,12,11,5,8,5,4,5,5,5,9,14,11,5,-1,-2,-5,-5,1,-2,0,1,-7,-10,-8,-13,-9,-10,-15,-22,-25,-14,1,13,14,9,-5,-1,3,7,15,15,12,10,9,8,1,2,4,0,7,1,-4,2,0,-4,-9,-7,-6,-3,-5,-2,-2,-2,-7,-11,-10,-7,-11,-11,-1,5,2,-3,-6,-11,-7,-2,-2,3,7,0,1,6,6,6,11,14,11,11,15,16,15,12,10,6,7,1,3,0,-1,2,5,5,-1,-8,-10,-9,-8,-5,-6,-6,-8,-11,-17,-17,-13,-15,-10,-5,2,-9,-17,-13,-19,-5,10,14,12,11,7,9,14,14,16,14,9,8,13,15,19,17,15,17,7,-2,-3,2,8,3,-4,-7,-11,-19,-28,-17,-6,-8,-11,-22,-23,-30,-27,-18,-12,-3,-9,-19,-14,-12,-10,-4,4,5,3,0,2,11,18,20,23,19,14,8,17,23,30,33,33,27,20,12,8,7,12,8,9,8,5,-1,-7,-8,-12,-11,-13,-17,-22,-27,-32,-29,-22,-23,-28,-32,-31,-33,-17,-5,0,10,3,0,-2,2,9,9,15,19,19,23,27,28,28,30,29,24,22,18,21,18,17,18,19,17,5,0,-1,-12,-17,-19,-21,-28,-30,-30,-31,-24,-26,-26,-27,-30,-33,-39,-28,-21,-24,-21,-15,-10,-8,-2,4,1,12,12,14,22,27,33,36,40,42,45,42,43,37,38,32,28,25,22,18,13,10,5,2,-2,-10,-16,-22,-30,-36,-36,-38,-46,-50,-49,-51,-38,-33,-31,-32,-24,-21,-22,-15,-8,-3,3,11,17,19,31,34,35,39,39,35,31,31,36,33,33,27,21,20,13,19,26,24,16,8,5,-6,-15,-16,-22,-21,-26,-36,-45,-49,-49,-52,-46,-39,-43,-41,-39,-36,-39,-31,-19,-16,-10,-5,-1,10,20,29,31,39,40,39,47,43,54,59,59,55,45,41,34,32,33,27,20,13,4,0,-5,-3,-4,-14,-18,-32,-31,-41,-52,-65,-65,-59,-51,-42,-35,-40,-36,-31,-26,-23,-17,-11,-11,-5,1,7,19,27,28,27,32,32,39,47,50,45,41,41,41,34,37,34,36,34,21,15,14,8,-2,-11,-11,-20,-29,-34,-46,-47,-48,-43,-45,-44,-51,-59,-58,-52,-46,-36,-30,-24,-29,-24,-14,-3,8,16,20,24,27,32,37,47,55,56,56,52,48,50,54,53,47,47,37,34,28,21,12,8,2,-7,-13,-21,-37,-42,-44,-35,-36,-30,-38,-50,-54,-51,-52,-45,-40,-42,-43,-40,-35,-29,-19,-7,-1,13,7,6,11,27,38,40,44,49,46,47,49,53,54,50,43,40,36,24,20,26,29,25,16,5,-10,-18,-24,-30,-32,-38,-42,-52,-57,-56,-59,-54,-51,-48,-45,-42,-35,-29,-26,-22,-14,-3,-3,0,5,20,27,40,47,48,44,42,47,49,57,59,60,56,52,42,38,35,27,22,24,13,-2,-16,-19,-28,-23,-19,-27,-33,-43,-52,-51,-49,-52,-49,-42,-53,-60,-53,-51,-39,-28,-21,-14,-14,-8,1,14,21,26,31,39,34,33,46,50,58,50,51,53,54,47,38,39,42,38,23,13,7,6,1,-27,-20,-13,-13,36,-5,-35,-48,-58,-54,-57,-66,-73,-68,-63,-56,-47,-35,-33,-29,-25,-17,-5,5,14,28,34,34,36,36,41,45,59,56,57,60,50,44,47,55,56,48,42,30,24,6,-11,-20,-22,-21,-21,-27,-35,-36,-39,-43,-39,-45,-57,-59,-64,-59,-53,-48,-47,-40,-36,-34,-28,-23,-14,3,12,17,22,29,36,39,40,48,58,59,56,54,51,52,48,53,51,43,34,24,16,16,8,6,-3,-13,-25,-42,-44,-45,-41,-48,-51,-51,-56,-59,-56,-52,-49,-46,-42,-43,-43,-40,-34,-17,-1,10,20,20,20,24,34,38,46,51,57,58,65,61,64,64,70,57,49,43,27,19,15,10,6,6,0,-9,-21,-19,-27,-29,-32,-41,-47,-53,-62,-66,-61,-55,-54,-54,-62,-62,-61,-50,-32,-14,-5,-1,4,11,9,14,33,52,56,52,49,51,59,69,68,75,69,53,34,29,32,35,33,33,28,11,-3,-13,-21,-19,-22,-25,-30,-38,-55,-65,-63,-63,-63,-53,-57,-59,-57,-61,-56,-44,-37,-30,-24,-19,-15,-6,12,30,42,48,44,41,48,60,59,63,68,61,62,64,66,64,69,64,53,50,38,29,18,5,-6,-13,-17,-27,-39,-53,-64,-72,-75,-76,-74,-73,-75,-86,-81,-76,-66,-61,-58,-47,-43,-39,-25,-15,-1,11,17,33,37,44,49,69,84,83,91,96,92,89,86,87,84,84,80,71,60,43,28,16,11,-1,-20,-35,-49,-60,-65,-77,-85,-91,-98,-107,-111,-109,-109,-107,-97,-91,-88,-88,-75,-60,-44,-18,-2,23,33,35,50,63,87,115,137,145,148,150,152,151,153,152,145,123,104,81,58,47,30,9,-14,-44,-68,-94,-108,-122,-140,-149,-159,-172,-189,-200,-200,-190,-174,-164,-150,-130,-114,-90,-65,-30,4,31,66,92,116,144,167,197,217,228,230,234,229,225,224,222,207,181,151,117,80,45,7,-21,-55,-95,-134,-170,-200,-225,-241,-251,-264,-277,-284,-282,-272,-256,-229,-207,-183,-146,-111,-72,-28,17,63,107,140,175,215,248,287,320,343,354,360,354,342,320,296,267,237,199,154,101,46,-3,-59,-116,-157,-208,-269,-311,-266,-317,-379,-407,-423,-433,-428,-423,-392,-349,-305,-259,-211,-153,-94,-39,20,90,155,214,271,325,370,405,432,459,474,474,474,466,450,411,363,324,274,214,148,74,2,-73,-144,-206,-270,-332,-390,-441,-481,-516,-537,-551,-555,-550,-528,-499,-456,-410,-356,-294,-228,-157,-83,-1,80,159,239,311,379,446,507,542,571,596,608,628,634,611,581,541,490,429,361,284,200,112,20,-71,-161,-244,-328,-407,-477,-541,-603,-646,-678,-694,-704,-703,-690,-666,-623,-569,-505,-425,-342,-253,-167,-74,16,115,218,307,405,493,559,622,676,638,695,752,783,792,780,744,693,637,571,491,401,309,202,83,-30,-138,-241,-321,-364,-503,-615,-706,-783,-837,-871,-898,-904,-890,-869,-827,-776,-705,-616,-531,-435,-327,-214,-97,31,160,282,397,509,611,675,708,822,911,970,1012,1038,1037,1010,965,906,832,750,649,529,403,271,133,-4,-144,-279,-354,-501,-669,-815,-930,-1017,-1075,-1128,-1171,-1192,-1189,-1168,-1125,-1060,-971,-870,-760,-638,-494,-339,-182,-12,159,327,482,630,698,854,1014,1141,1246,1316,1357,1384,1378,1356,1310,1239,1148,1039,907,751,575,407,231,44,-148,-335,-454,-684,-884,-1060,-1209,-1335,-1441,-1525,-1576,-1610,-1611,-1576,-1514,-1425,-1314,-1188,-1037,-862,-671,-468,-251,-28,204,416,626,748,973,1197,1395,1549,1669,1748,1799,1836,1837,1803,1737,1633,1503,1343,1159,962,741,509,266,10,-248,-442,-709,-969,-1203,-1415,-1602,-1764,-1894,-1991,-2047,-2065,-2043,-1996,-1917,-1800,-1650,-1476,-1276,-1044,-784,-517,-247,37,314,593,778,1068,1356,1597,1803,1967,2094,2185,2245,2265,2253,2200,2100,1958,1787,1588,1365,1118,845,549,243,-75,-365,-616,-950,-1252,-1523,-1766,-1973,-2151,-2295,-2395,-2449,-2452,-2420,-2348,-2245,-2098,-1911,-1688,-1431,-1147,-849,-543,-229,99,428,719,1016,1360,1664,1914,2132,2310,2452,2550,2611,2616,2578,2493,2360,2198,1997,1765,1500,1203,874,530,187,-155,-433,-768,-1135,-1464,-1760,-2026,-2257,-2445,-2587,-2683,-2733,-2728,-2674,-2595,-2477,-2307,-2085,-1829,-1549,-1247,-916,-572,-217,147,513,798,1147,1504,1822,2096,2328,2519,2671,2780,2838,2844,2797,2704,2569,2390,2176,1927,1636,1313,974,617,249,-127,-444,-796,-1183,-1535,-1855,-2137,-2385,-2587,-2740,-2851,-2911,-2924,-2889,-2805,-2673,-2498,-2273,-2011,-1721,-1408,-1061,-700,-312,81,470,779,1144,1523,1862,2163,2421,2636,2803,2921,2992,3009,2981,2904,2773,2594,2376,2110,1817,1501,1157,784,394,-5,-369,-706,-1130,-1517,-1862,-2171,-2440,-2668,-2844,-2978,-3062,-3105,-3083,-3013,-2893,-2714,-2495,-2235,-1945,-1617,-1255,-869,-472,-72,337,704,1050,1468,1843,2170,2462,2695,2891,3040,3142,3188,3176,3111,2998,2832,2618,2357,2061,1727,1359,972,570,157,-264,-587,-1033,-1452,-1837,-2181,-2480,-2738,-2946,-3111,-3218,-3261,-3259,-3206,-3099,-2939,-2733,-2466,-2156,-1806,-1437,-1041,-631,-212,216,633,962,1400,1807,2170,2482,2754,2974,3152,3266,3334,3333,3283,3179,3025,2820,2558,2247,1901,1528,1130,711,281,-157,-525,-968,-1411,-1808,-2175,-2507,-2786,-3013,-3192,-3322,-3395,-3401,-3351,-3245,-3084,-2867,-2603,-2308,-1967,-1590,-1179,-757,-324,124,559,900,1360,1782,2164,2507,2788,3031,3210,3339,3411,3428,3389,3292,3136,2924,2666,2359,2010,1636,1232,815,372,-80,-469,-900,-1358,-1774,-2160,-2493,-2779,-3020,-3212,-3339,-3417,-3445,-3405,-3308,-3149,-2934,-2672,-2366,-2028,-1656,-1255,-829,-381,68,501,849,1287,1719,2106,2447,2737,2980,3164,3297,3379,3401,3376,3291,3139,2937,2692,2401,2068,1687,1293,877,447,6,-403,-798,-1258,-1683,-2061,-2396,-2688,-2937,-3138,-3276,-3363,-3380,-3348,-3253,-3109,-2920,-2683,-2397,-2067,-1704,-1305,-890,-463,-33,396,760,1159,1594,1985,2330,2622,2866,3062,3204,3298,3336,3308,3225,3092,2908,2673,2391,2070,1722,1345,935,516,86,-326,-675,-1126,-1535,-1916,-2247,-2545,-2797,-2992,-3127,-2652,-1989,-1526,-1202,-977,-788,-640,-521,-416,-321,-231,-144,-61,29,115,201,279,355,430,499,554,602,640,669,722,743,718,688,646,601,552,493,433,359,283,200,111,18,-74,-159,-242,-322,-456,-502,-548,-587,-618,-647,-661,-667,-662,-648,-620,-587,-543,-492,-429,-360,-286,-212,-123,-36,52,144,229,309,381,442,501,554,594,628,652,658,654,642,616,580,539,491,429,364,290,209,120,34,-49,-132,-210,-283,-355,-419,-476,-523,-570,-609,-632,-643,-641,-629,-605,-570,-527,-474,-420,-358,-285,-203,-129,-50,25,105,183,264,340,402,462,512,552,581,603,617,618,607,588,563,522,475,419,354,282,202,125,49,-23,-101,-183,-254,-322,-385,-442,-494,-538,-570,-590,-596,-593,-584,-571,-546,-506,-459,-401,-342,-283,-211,-137,-59,23,95,167,238,307,377,434,474,512,547,572,583,588,576,555,526,489,451,397,335,271,205,132,67,-1,-83,-157,-233,-303,-360,-410,-459,-494,-527,-546,-556,-561,-555,-536,-512,-472,-429,-380,-325,-264,-203,-137,-64,7,79,148,213,277,334,390,436,478,508,527,541,541,533,518,490,460,418,365,311,253,193,132,62,-7,-73,-143,-209,-265,-318,-367,-413,-450,-480,-502,-516,-519,-506,-495,-471,-434,-393,-351,-297,-244,-184,-118,-57,8,69,131,195,252,308,354,399,432,459,480,488,486,483,468,448,416,381,339,288,241,187,126,66,3,-63,-122,-187,-240,-290,-338,-373,-409,-439,-456,-464,-464,-456,-441,-416,-394,-362,-318,-279,-230,-177,-125,-66,-6,49,107,165,226,279,322,362,396,420,432,439,437,436,423,404,378,345,305,263,217,171,116,56,4,-50,-108,-154,-205,-250,-294,-335,-369,-394,-408,-412,-412,-412,-401,-379,-359,-326,-286,-245,-199,-153,-106,-56,-3,52,103,153,202,248,284,316,341,362,382,392,394,388,380,369,345,317,283,244,195,151,98,43,-5,-51,-98,-143,-191,-233,-269,-299,-327,-347,-359,-371,-365,-359,-348,-341,-318,-293,-257,-217,-175,-132,-84,-39,3,48,91,134,172,213,250,280,304,319,339,350,349,348,340,325,305,279,249,213,177,135,88,43,-4,-48,-87,-124,-159,-198,-233,-260,-283,-306,-323,-329,-327,-320,-309,-297,-279,-256,-227,-195,-161,-127,-81,-40,-2,39,84,122,162,197,228,250,272,285,295,305,306,306,301,284,262,245,218,187,151,108,71,33,-4,-38,-77,-115,-149,-181,-210,-232,-256,-273,-284,-287,-285,-279,-274,-263,-247,-223,-200,-169,-134,-96,-63,-30,6,48,81,114,146,173,195,217,235,258,269,270,268,263,249,240,224,204,183,160,123,94,65,28,-11,-46,-74,-100,-126,-155,-184,-209,-225,-237,-244,-246,-243,-246,-236,-222,-203,-186,-161,-138,-109,-76,-50,-17,12,40,70,101,130,157,178,191,204,218,229,233,232,224,215,206,188,171,150,123,101,74,44,13,-21,-48,-75,-98,-121,-141,-161,-181,-198,-208,-217,-217,-222,-210,-196,-182,-173,-155,-131,-107,-90,-68,-42,-9,16,44,71,98,119,137,155,173,187,193,202,203,198,190,179,170,157,139,117,102,77,53,32,10,-16,-38,-63,-84,-109,-130,-148,-165,-173,-178,-181,-183,-177,-176,-167,-154,-139,-122,-105,-87,-64,-43,-22,1,25,49,71,93,109,122,134,150,161,166,166,162,157,152,143,138,127,110,98,79,52,36,15,-4,-25,-46,-66,-84,-100,-115,-128,-136,-143,-149,-158,-158,-154,-149,-138,-126,-117,-97,-85,-68,-47,-27,-9,8,25,49,69,81,93,111,124,132,142,147,145,148,143,133,131,118,108,88,70,56,38,23,6,-15,-36,-49,-64,-76,-86,-99,-111,-121,-122,-133,-132,-127,-125,-121,-115,-107,-93,-79,-66,-45,-29,-19,0,19,35,50,64,79,90,106,111,116,117,112,119,124,120,117,107,92,79,67,50,39,24,9,-11,-27,-40,-54,-66,-76,-82,-97,-105,-109,-112,-110,-114,-112,-104,-94,-92,-81,-69,-54,-41,-30,-16,2,20,31,43,55,62,75,82,90,101,99,99,98,99,96,90,87,79,72,62,49,41,30,13,-1,-13,-27,-39,-51,-64,-75,-80,-84,-89,-96,-95,-92,-91,-88,-82,-76,-66,-55,-48,-40,-26,-18,1,12,23,36,45,56,69,75,78,80,83,81,88,87,88,84,78,69,60,50,41,34,20,9,-5,-15,-24,-27,-43,-52,-60,-66,-72,-78,-81,-80,-88,-87,-79,-73,-74,-67,-57,-48,-38,-28,-16,1,10,19,37,47,54,60,65,67,74,79,82,83,78,70,67,65,60,55,49,41,30,19,8,5,-4,-19,-31,-38,-44,-54,-65,-72,-72,-76,-75,-74,-74,-67,-68,-67,-60,-51,-41,-31,-21,-10,1,13,26,36,42,42,50,50,49,62,69,71,74,72,73,74,68,64,54,47,37,26,17,6,-7,-13,-19,-28,-46,-57,-62,-57,-62,-67,-74,-72,-67,-69,-65,-57,-55,-54,-47,-37,-27,-22,-14,-7,8,13,22,35,43,52,56,61,68,76,77,74,71,69,63,56,55,50,46,38,30,18,10,0,-10,-20,-27,-36,-42,-47,-53,-60,-64,-67,-67,-64,-65,-61,-59,-60,-50,-44,-38,-27,-18,-10,3,12,14,26,31,34,43,42,50,58,62,65,65,66,63,58,54,51,45,38,28,21,13,10,5,-5,-14,-22,-39,-44,-48,-51,-59,-64,-67,-64,-65,-67,-62,-61,-57,-52,-51,-41,-29,-23,-14,1,13,15,20,29,39,46,49,53,61,63,62,67,61,60,57,52,48,41,41,39,30,23,15,6,1,-12,-21,-28,-36,-43,-51,-56,-58,-59,-57,-61,-61,-57,-56,-54,-48,-45,-40,-30,-25,-16,-7,-1,4,6,14,29,38,45,50,53,58,60,63,62,60,60,58,58,50,42,36,31,23,12,0,-4,-8,-14,-28,-37,-42,-43,-48,-53,-55,-56,-58,-62,-58,-51,-45,-42,-42,-38,-33,-25,-21,-13,-4,6,14,21,25,29,38,40,45,51,53,54,58,59,56,52,47,47,41,40,35,29,22,11,5,4,1,-12,-20,-28,-38,-41,-42,-48,-50,-50,-53,-55,-57,-57,-52,-49,-47,-34,-28,-19,-14,-9,-8,0,5,14,19,27,35,44,50,53,52,55,53,51,48,50,45,44,39,39,25,19,16,11,7,-1,-11,-16,-27,-34,-36,-36,-46,-51,-52,-53,-48,-49,-52,-47,-48,-43,-37,-30,-29,-23,-15,-10,2,6,12,17,25,31,40,41,48,51,51,50,52,52,53,47,47,44,36,28,25,20,17,14,7,-4,-15,-25,-28,-30,-34,-42,-44,-44,-51,-51,-52,-54,-50,-50,-49,-42,-33,-32,-24,-16,-14,-10,-5,4,9,11,21,29,32,38,40,46,49,48,50,50,49,45,42,38,30,24,24,18,13,8,-2,-6,-10,-22,-27,-31,-36,-37,-43,-53,-49,-44,-47,-48,-45,-44,-42,-38,-37,-27,-23,-19,-9,0,3,7,12,22,27,30,32,38,39,39,45,50,52,50,49,43,45,39,31,29,22,14,6,-1,-4,-9,-17,-17,-20,-24,-29,-33,-34,-36,-37,-43,-44,-43,-41,-37,-35,-34,-29,-32,-25,-18,-15,-6,1,7,11,16,18,19,24,27,31,32,36,40,42,40,42,36,31,26,26,25,19,16,7,1,-6,-11,-12,-12,-20,-27,-31,-34,-34,-39,-39,-37,-39,-39,-37,-36,-34,-27,-24,-23,-18,-19,-15,-6,4,14,16,19,22,26,31,34,40,41,38,36,38,39,38,35,34,33,28,25,21,11,8,2,-1,-7,-10,-16,-21,-21,-26,-