32,-34,-35,-32,-32,-31,-34,-37,-38,-39,-28,-26,-19,-18,-11,-7,-5,5,8,9,7,15,18,25,31,28,29,34,37,37,33,28,32,29,25,23,22,15,9,3,1,3,-3,-17,-24,-21,-26,-29,-30,-27,-31,-33,-33,-31,-29,-26,-21,-17,-16,-15,-11,-8,-1,2,6,11,12,15,17,20,25,22,24,25,28,30,35,33,33,31,31,23,19,20,13,14,7,7,3,-3,-7,-12,-18,-20,-21,-22,-24,-24,-28,-33,-35,-37,-31,-28,-22,-21,-16,-13,-12,-7,-2,0,-1,-1,5,9,13,17,22,20,26,23,21,21,28,30,28,26,27,28,22,15,16,16,9,7,6,-3,-7,-12,-13,-16,-18,-19,-24,-22,-21,-23,-23,-18,-16,-19,-19,-14,-15,-10,-10,-5,0,2,0,5,9,12,16,18,23,26,23,23,29,29,25,26,27,25,22,16,14,16,16,10,10,5,1,-4,-4,-11,-13,-19,-18,-21,-18,-18,-20,-25,-22,-30,-25,-22,-19,-20,-17,-15,-9,-7,-2,-2,6,9,9,9,11,12,15,17,22,19,15,20,23,28,19,13,12,9,6,7,0,3,7,-3,-6,-7,-7,-9,-10,-9,-19,-23,-24,-20,-15,-12,-11,-12,-16,-16,-20,-13,-7,-6,-6,-4,-7,-4,-3,4,13,14,10,11,17,19,20,22,23,22,21,18,16,15,9,13,10,8,5,1,1,-3,-4,-8,-12,-16,-23,-20,-20,-18,-21,-19,-19,-18,-19,-19,-17,-16,-10,-8,-9,-8,-3,-4,-4,1,6,6,9,10,9,8,8,6,12,20,20,15,15,17,15,10,10,13,11,6,1,-4,-2,-3,-1,-6,-10,-12,-14,-11,-14,-15,-16,-16,-16,-15,-18,-17,-11,-6,-5,-5,-3,-3,-6,-9,-3,-1,4,9,7,8,7,8,9,13,17,21,21,16,18,14,9,13,10,8,5,2,-4,-6,-3,-6,-10,-10,-9,-11,-13,-15,-20,-23,-16,-15,-16,-16,-15,-17,-13,-6,-4,-5,-6,-10,-6,-5,-3,4,10,8,10,9,7,8,15,16,15,14,12,12,6,5,9,10,4,-1,-3,-4,-6,-10,-4,-1,-7,-10,-9,-12,-15,-12,-12,-9,-13,-13,-12,-13,-15,-16,-10,-9,-4,-1,-4,-2,-1,-2,2,5,2,4,5,7,13,19,15,13,10,6,5,6,6,9,9,7,3,-1,0,0,-1,-3,-4,-7,-4,-11,-11,-18,-21,-24,-20,-19,-18,-21,-15,-10,-8,-10,-7,-8,-4,-7,-2,-1,5,6,8,6,6,3,3,8,13,8,8,8,9,11,9,5,9,4,5,6,3,-4,-1,-2,-1,-1,-7,-9,-11,-12,-10,-10,-11,-11,-14,-18,-20,-14,-14,-11,-7,-5,-4,-2,-2,-2,-1,3,2,4,2,2,5,8,6,6,4,11,13,12,13,10,7,8,11,4,3,-2,-3,-2,-1,3,-1,-8,-11,-16,-15,-12,-12,-9,-14,-16,-16,-18,-16,-12,-11,-10,-7,-8,-5,-9,-4,-3,1,1,0,1,0,4,1,3,5,10,9,6,6,10,7,6,6,7,8,10,3,0,3,5,0,-3,-3,-8,-12,-14,-10,-4,-6,-10,-16,-16,-9,-8,-6,-6,-10,-10,-10,-10,-8,-8,-7,-9,-2,-3,-3,2,8,12,12,8,5,1,4,8,9,10,11,10,8,9,10,8,2,-1,1,3,1,-4,-6,-14,-20,-20,-17,-14,-13,-9,-6,-10,-10,-9,-9,-14,-15,-14,-9,-10,-7,-4,-3,-3,-9,-10,-7,0,1,3,3,7,7,5,4,6,8,4,5,7,6,4,1,2,3,1,3,0,-4,-4,-3,-5,-1,-4,-7,-12,-12,-8,-13,-13,-14,-13,-15,-11,-11,-6,-8,-3,-1,-1,3,-1,-2,-2,3,7,8,9,6,6,4,3,6,1,1,0,3,1,2,7,1,0,-3,-4,-4,-6,-3,-5,-7,-6,-8,-8,-8,-7,-10,-12,-13,-12,-10,-11,-13,-9,-3,-6,-3,-6,-7,-3,-2,-3,0,4,3,-3,-5,1,6,6,9,10,9,7,4,1,-3,-4,-3,0,2,2,0,1,0,-1,-7,-4,-4,-6,-7,-9,-12,-6,-6,-5,-9,-6,-7,-10,-7,-6,-4,-4,-2,0,0,4,0,3,6,4,7,8,8,5,1,0,3,3,2,0,0,-6,-4,-2,0,4,3,-2,-3,-8,-15,-12,-9,-8,-5,-6,-6,-10,-13,-14,-12,-13,-14,-14,-6,-7,-11,-8,-1,-1,-3,-1,1,-1,-3,-4,-2,2,-1,-1,1,4,2,1,2,4,5,7,9,13,9,9,7,4,3,2,0,2,2,0,-2,-5,-4,-4,-9,-10,-7,-5,-7,-9,-8,-10,-15,-14,-14,-12,-9,-8,-4,-3,-8,-12,-7,-4,-1,1,1,10,7,3,0,-3,0,5,3,4,6,5,-1,1,2,2,4,5,2,-3,-5,-6,-6,-7,-5,-9,-12,-12,-10,-14,-14,-13,-8,-4,-4,-6,-5,-3,-10,-13,-14,-10,-7,-6,-5,4,4,2,1,1,3,6,5,9,7,3,1,7,8,12,10,8,9,5,4,1,-5,-5,-4,0,-4,-9,-9,-5,-8,-11,-11,-8,-8,-9,-13,-15,-17,-11,-6,-7,-5,-5,-3,-4,-4,-1,-1,-4,-3,-6,-3,-3,1,2,5,7,9,8,9,7,5,5,2,0,3,3,-5,-4,-4,-9,-8,-10,-5,-5,-8,-8,-5,-4,-7,-14,-15,-11,-14,-13,-10,-9,-9,-10,-9,-7,-5,-7,-6,-2,1,2,0,3,4,5,1,2,5,9,4,6,7,8,9,12,11,12,6,5,6,2,3,3,0,-2,-5,-7,-8,-10,-10,-11,-9,-8,-7,-12,-15,-13,-13,-15,-9,-8,-8,-13,-19,-15,-5,-4,-7,-1,5,1,2,-1,3,8,6,8,7,2,4,10,6,7,7,-1,0,3,3,3,2,1,1,-1,-4,-2,-5,-8,-10,-10,-10,-7,-8,-9,-15,-9,-13,-14,-15,-9,-6,-4,-1,2,-3,-5,-3,0,0,3,2,2,1,4,5,7,5,8,6,6,4,2,-2,3,6,6,3,2,0,0,0,-1,2,3,-4,-6,-7,-10,-9,-7,-9,-9,-10,-9,-5,-9,-15,-13,-13,-11,-8,-13,-13,-10,-7,-8,-6,-8,-5,-4,-1,3,6,2,2,6,6,9,14,6,7,15,16,12,9,5,6,7,1,-1,0,-3,-2,-3,-5,-4,-11,-15,-14,-12,-13,-14,-18,-13,-14,-15,-12,-5,-7,-10,-11,-9,-7,-7,-4,2,2,5,2,6,5,8,6,5,10,10,12,13,12,9,8,9,9,7,10,8,6,3,-3,-4,-2,-7,-8,-7,-7,-9,-10,-8,-9,-18,-20,-18,-22,-13,-6,-8,-11,-15,-10,-8,-6,-2,-4,-3,-6,-5,-4,-2,3,1,0,4,6,3,8,12,11,8,11,11,12,9,3,5,5,1,0,-3,-5,-4,-6,-9,-5,-5,-9,-11,-15,-15,-15,-17,-14,-13,-14,-13,-11,-11,-6,-1,-3,-6,-7,-8,-6,-1,3,0,3,5,5,4,7,12,15,10,10,9,10,7,9,8,10,10,6,6,6,-3,2,1,1,-3,-4,-9,-10,-9,-13,-13,-12,-21,-21,-18,-16,-15,-10,-10,-8,-10,-10,-12,-12,-11,-9,-6,-4,-5,-3,0,6,4,2,6,7,13,12,9,10,11,12,11,10,9,4,-2,0,2,-3,-6,-4,1,1,-1,-4,-5,-1,-9,-13,-14,-16,-19,-19,-19,-13,-11,-13,-7,-5,-3,-4,-3,0,0,-3,0,4,6,5,1,1,1,2,3,0,7,13,14,17,13,9,7,7,6,5,3,5,2,1,-1,-3,3,-5,-7,-12,-19,-17,-18,-14,-11,-11,-13,-10,-9,-11,-11,-12,-17,-14,-14,-11,-11,-11,-9,-5,-5,-6,-4,1,3,0,3,6,12,10,6,7,6,6,7,3,10,11,7,6,9,8,5,3,0,-5,-2,-1,-5,-7,-12,-14,-12,-11,-11,-13,-11,-11,-17,-16,-10,-10,-6,-6,-4,-7,-6,-7,-2,-1,1,3,2,3,5,6,5,8,7,8,7,8,12,12,10,14,12,7,-1,-6,-2,-5,-2,-7,-5,-8,-9,-10,-11,-11,-13,-14,-18,-19,-18,-13,-9,-10,-9,-11,-15,-17,-10,-6,-8,-8,-7,-6,-5,1,4,3,3,0,0,0,5,6,7,10,14,13,9,12,14,8,3,0,1,3,7,11,6,-1,-1,-1,-5,-5,-7,-13,-11,-12,-13,-13,-10,-15,-17,-15,-13,-9,-7,-5,-3,-2,-4,-4,-1,0,-1,1,1,3,5,1,1,-2,5,6,6,8,12,7,7,10,6,3,4,3,5,6,1,-4,-3,-4,-7,-5,-8,-8,-9,-12,-10,-13,-16,-11,-12,-12,-15,-14,-16,-14,-9,-11,-6,-3,-2,-3,-5,-4,1,2,3,8,7,5,4,4,7,7,5,8,11,2,6,4,7,8,11,8,8,7,5,2,2,-3,-3,-5,-7,-7,-7,-10,-11,-12,-12,-8,-9,-17,-13,-11,-11,-6,-8,-8,-5,-4,-7,-4,-3,-1,-1,1,-1,-1,1,-3,-3,5,6,10,9,7,6,4,1,4,6,5,8,8,9,6,1,-3,0,-4,-6,-11,-15,-7,-11,-12,-11,-8,-11,-14,-12,-5,-3,-5,-6,-6,-1,-4,0,2,1,-4,-4,-8,-5,-4,-6,-1,0,0,-1,0,2,5,5,7,8,7,8,8,1,0,3,2,1,4,0,0,0,0,1,-2,-2,-3,-5,-11,-10,-7,-5,-6,-9,-8,-6,-7,-9,-7,-5,-3,-7,-10,-12,-13,-7,-4,-2,-1,-1,0,3,5,3,5,4,6,3,4,6,3,2,7,6,7,6,6,2,1,-4,-4,0,1,0,2,-8,-9,-9,-14,-16,-14,-12,-10,-8,-7,-6,-12,-12,-10,-3,-3,-3,-3,-3,2,2,7,6,1,1,5,7,10,7,-2,3,5,2,3,3,4,3,1,4,7,5,0,0,-1,-3,-9,-4,-4,-2,-2,-4,-2,-1,-3,-5,-4,-6,-8,-7,-8,-11,-10,-10,-8,-11,-10,-5,-4,-8,-5,-5,-4,-2,-1,2,2,-3,1,-1,1,0,5,4,5,2,1,2,4,3,2,2,2,1,3,5,1,-1,-3,-2,-4,-3,-3,-4,-5,-4,-10,-11,-8,-8,-7,-8,-8,-5,-3,-5,-7,-5,-3,0,-3,-6,-3,1,-2,2,6,6,4,7,3,2,4,4,4,4,5,9,11,8,7,1,2,-5,-4,-1,-2,-5,-6,-5,-6,-3,-1,-8,-12,-11,-7,-12,-17,-18,-15,-15,-12,-13,-11,-12,-8,-6,-2,1,-1,-2,-4,-3,-4,-2,1,1,2,5,6,8,9,6,7,9,6,6,4,4,5,8,7,8,4,-2,-2,-3,-5,-1,-4,-6,-6,-8,-10,-12,-10,-12,-13,-16,-14,-14,-14,-9,-8,-4,-3,-4,-5,-2,-2,-1,-3,-2,3,6,8,8,6,5,6,5,4,7,10,8,6,5,2,2,0,1,4,2,9,5,3,-2,-3,-2,-5,-9,-9,-12,-13,-9,-10,-11,-11,-15,-15,-17,-14,-12,-11,-13,-8,-5,-4,-3,3,-1,0,-4,-6,-1,-5,-1,2,6,9,10,11,9,12,11,10,9,3,2,3,1,3,5,9,9,5,1,-1,0,0,-2,-7,-13,-14,-12,-15,-13,-11,-14,-11,-8,-9,-6,-4,-7,-3,-3,-2,2,0,3,3,1,0,4,3,3,4,4,5,8,12,10,9,4,4,5,5,3,2,-2,-2,0,3,3,-2,-7,-10,-13,-15,-13,-14,-15,-14,-16,-16,-15,-12,-13,-13,-10,-9,-5,-4,-6,1,2,-1,0,3,1,-1,2,6,5,7,12,13,11,9,9,6,12,10,11,13,15,9,3,2,2,0,1,-1,-4,-5,-8,-14,-17,-20,-14,-8,-6,-7,-8,-11,-13,-12,-11,-11,-9,-11,-11,-7,-7,-3,-3,-3,-1,7,11,12,10,11,10,12,10,12,11,13,10,10,9,12,7,2,1,2,0,-2,-4,-7,-7,-6,-6,-8,-19,-19,-17,-20,-19,-15,-23,-19,-17,-16,-15,-15,-12,-10,-9,-10,-7,-5,-4,-5,-2,4,9,14,16,19,18,15,17,13,16,12,12,10,12,10,5,4,5,5,6,3,6,3,-3,-8,-9,-11,-11,-8,-8,-11,-14,-21,-18,-17,-18,-17,-16,-15,-13,-10,-11,-7,-1,-2,0,1,-1,3,9,12,11,11,12,6,4,6,12,11,12,17,15,16,14,11,10,8,6,3,2,-4,-7,-7,-12,-15,-13,-14,-14,-17,-20,-19,-14,-19,-17,-21,-20,-15,-11,-12,-10,-9,-7,-9,-7,-5,-4,-1,2,7,11,11,13,14,17,19,22,24,23,17,15,15,14,10,8,8,4,5,2,3,3,-2,-6,-8,-10,-11,-15,-20,-18,-16,-16,-15,-19,-20,-20,-22,-23,-19,-13,-11,-8,-8,-5,-1,0,1,0,6,10,12,8,9,8,15,20,19,17,19,18,18,20,17,10,6,2,0,-2,-3,-6,-8,-12,-12,-10,-12,-17,-17,-18,-20,-21,-26,-26,-27,-24,-21,-19,-17,-12,-12,-10,-8,-5,-8,-3,2,7,9,13,13,16,22,24,24,23,20,21,19,20,17,16,13,8,9,6,9,7,2,-3,-6,-10,-10,-11,-14,-12,-13,-19,-24,-29,-29,-26,-25,-24,-23,-22,-19,-15,-12,-9,-8,-10,-5,-2,1,4,10,13,17,19,21,18,18,17,20,23,21,17,15,10,12,13,12,10,9,3,1,1,-1,-11,-17,-18,-19,-19,-21,-18,-19,-23,-23,-22,-24,-24,-24,-19,-18,-14,-13,-10,-10,-9,-2,1,8,12,7,10,13,14,16,20,24,28,26,23,23,23,21,20,17,16,19,12,8,4,5,0,0,-3,-8,-13,-19,-25,-23,-22,-25,-24,-23,-24,-24,-28,-24,-25,-24,-23,-22,-23,-19,-14,-6,0,7,3,9,13,16,16,15,15,19,19,19,22,22,21,23,23,22,19,16,13,11,9,1,0,-3,-8,-8,-9,-12,-13,-19,-26,-23,-21,-25,-26,-28,-25,-25,-26,-26,-21,-19,-13,-11,-7,-7,-4,-3,5,13,14,14,20,21,23,26,25,26,32,27,26,25,23,21,18,18,16,10,4,4,-2,-2,-3,-3,-8,-9,-11,-16,-20,-24,-30,-28,-32,-27,-27,-27,-27,-27,-25,-24,-23,-19,-14,-8,-5,4,5,6,9,13,15,19,23,19,20,23,21,19,20,20,22,20,17,20,16,16,13,7,4,2,2,-3,-7,-11,-15,-13,-16,-17,-22,-21,-24,-28,-33,-32,-27,-26,-25,-21,-19,-17,-14,-16,-6,-2,2,6,8,9,11,13,17,18,26,23,32,31,28,28,26,24,24,23,20,20,15,11,6,6,-2,-6,-9,-14,-17,-17,-17,-18,-23,-24,-22,-25,-30,-32,-34,-29,-24,-18,-16,-15,-18,-19,-9,-3,2,5,1,4,12,12,17,21,18,18,21,27,30,27,24,17,14,16,21,17,11,10,12,10,7,5,1,-5,-11,-13,-20,-26,-29,-29,-26,-29,-25,-26,-27,-26,-24,-22,-22,-23,-16,-15,-12,-3,3,1,4,6,8,14,16,21,21,22,23,28,30,29,27,26,26,24,20,18,23,21,14,7,3,2,-3,-3,-4,-10,-18,-23,-26,-27,-29,-29,-31,-26,-25,-25,-26,-24,-24,-21,-19,-15,-11,-7,-10,-5,-2,2,3,10,12,16,14,15,15,12,16,18,24,25,26,25,25,23,19,15,15,11,5,2,-5,-9,-13,-14,-11,-14,-17,-18,-20,-22,-21,-22,-22,-24,-26,-25,-21,-18,-17,-18,-15,-13,-7,-3,1,8,12,13,13,12,13,17,24,25,21,25,27,27,26,28,24,23,20,19,17,14,7,3,2,-2,-10,-13,-16,-22,-17,-18,-25,-29,-32,-26,-25,-26,-30,-33,-26,-26,-22,-22,-18,-13,-14,-11,-11,-4,-3,5,12,16,18,15,18,23,25,25,27,23,17,17,15,16,19,18,13,14,10,5,5,0,-2,-5,-10,-10,-12,-13,-13,-19,-24,-21,-20,-21,-22,-23,-25,-22,-20,-19,-13,-11,-12,-6,0,2,3,4,3,10,14,13,18,23,21,19,18,21,21,25,22,20,21,15,9,8,7,4,3,2,-1,-6,-7,-9,-18,-16,-17,-16,-17,-18,-25,-23,-26,-28,-23,-21,-20,-14,-14,-11,-8,-8,-7,-4,-3,-1,2,2,3,5,10,13,16,18,21,25,27,27,24,22,22,18,18,14,11,4,4,4,3,3,-2,-2,-6,-8,-11,-14,-15,-20,-23,-20,-20,-20,-16,-19,-21,-17,-11,-9,-6,-8,-8,-3,3,5,5,3,5,7,10,17,15,18,18,17,20,23,20,18,20,12,11,12,7,4,7,9,6,1,-2,-4,-5,-7,-13,-15,-17,-20,-21,-23,-20,-22,-24,-28,-26,-24,-18,-16,-14,-13,-9,-7,-6,-5,4,4,5,5,10,9,12,16,21,16,16,16,23,22,19,21,18,11,14,11,10,10,6,1,1,-1,-2,-4,-9,-15,-16,-16,-19,-20,-22,-22,-20,-19,-17,-15,-14,-14,-11,-6,-1,2,-1,0,4,7,6,5,7,9,7,10,12,14,14,16,14,15,15,18,10,9,7,7,10,7,6,7,1,-3,0,-4,-8,-10,-14,-18,-18,-18,-20,-20,-17,-17,-16,-17,-17,-18,-16,-11,-8,-9,-7,-1,2,4,6,6,9,9,13,14,17,18,18,14,12,12,18,13,13,16,16,15,13,10,9,7,2,-2,-3,-7,-8,-13,-11,-14,-15,-12,-12,-12,-13,-14,-14,-11,-5,-5,-7,-5,-5,-9,-9,-5,-2,1,-4,1,3,3,8,11,9,10,8,8,9,16,15,15,17,16,14,9,3,1,0,1,1,2,-3,-5,-7,-10,-9,-12,-15,-14,-15,-16,-16,-17,-14,-12,-9,-10,-16,-13,-8,-3,-2,-2,2,0,1,4,3,6,5,8,7,7,8,14,14,11,9,9,10,11,11,7,6,2,1,3,1,-3,-1,-3,-1,-2,-4,-9,-11,-10,-15,-12,-11,-8,-5,-5,-7,-8,-11,-10,-5,-2,0,4,3,2,5,3,1,6,5,11,13,12,8,7,1,7,7,6,8,8,5,6,4,3,4,1,-2,-2,-4,-8,-9,-10,-11,-12,-11,-13,-7,-7,-6,-8,-12,-15,-16,-15,-12,-9,-5,2,2,-2,1,4,3,3,6,7,6,9,14,15,14,12,11,8,11,14,15,10,9,6,2,5,5,2,3,5,3,-2,-5,-6,-8,-10,-13,-14,-14,-14,-10,-7,-8,-6,-10,-8,-3,-4,-5,-6,-3,-2,1,1,1,0,-1,2,4,3,4,7,6,9,11,11,11,8,6,12,12,7,7,5,1,-1,-1,-5,-5,-6,-10,-11,-9,-7,-5,-6,-3,-8,-10,-11,-11,-17,-15,-6,-4,-3,2,-4,-3,-4,-4,-1,3,5,7,10,8,7,12,13,12,11,15,16,11,3,1,6,7,7,5,5,2,1,-3,-4,-1,-2,-1,-2,0,-1,-4,-6,-7,-5,-7,-9,-13,-13,-8,-9,-4,-1,-3,-1,-1,-2,-3,0,3,4,5,5,10,12,8,10,11,10,10,12,9,6,4,7,8,7,7,9,3,0,-2,-9,-7,-10,-11,-9,-6,-7,-10,-13,-11,-11,-8,-10,-11,-11,-12,-12,-8,-10,-2,-5,-5,-1,1,0,2,3,2,9,12,12,11,9,11,14,14,10,9,11,10,9,10,11,8,5,2,-1,0,0,2,-3,-7,-5,-5,-10,-10,-9,-8,-8,-12,-8,-11,-13,-11,-4,-3,-3,4,4,3,4,-2,-3,-1,1,5,8,6,6,8,4,10,10,9,4,5,4,3,2,4,1,3,6,2,0,2,4,3,0,-2,-10,-9,-13,-14,-14,-12,-13,-9,-10,-10,-9,-4,-4,-4,-1,1,2,1,5,1,5,7,4,2,2,4,7,8,12,15,14,16,13,10,14,13,11,9,6,6,6,3,2,-1,-3,-5,-8,-7,-6,-10,-4,-7,-6,-10,-10,-7,-4,-4,-5,-10,-10,-8,-12,-7,-8,-11,-6,-1,3,3,4,5,10,11,11,14,15,13,6,2,1,6,5,8,9,7,6,9,5,1,-1,-4,-6,-6,-4,-3,-2,-4,-6,-7,-10,-9,-9,-8,-11,-6,-10,-4,-4,-5,-4,-5,-4,0,0,-1,5,2,2,5,9,14,13,7,7,8,8,8,10,13,12,8,10,9,7,6,6,7,3,0,-2,-5,-9,-9,-7,-6,-8,-12,-5,-8,-8,-12,-12,-15,-13,-12,-11,-9,-4,-2,2,3,2,0,-2,1,1,2,5,6,3,6,10,13,14,15,13,13,11,7,7,6,4,5,4,2,4,4,-1,-1,-3,-5,-5,-4,-10,-12,-10,-11,-6,-6,-11,-11,-11,-7,-5,-4,-3,3,4,-1,0,2,1,8,10,8,9,7,10,7,9,6,5,3,5,7,8,9,11,8,6,7,6,4,6,2,-3,-1,0,0,1,-7,-2,-7,-9,-8,-8,-6,-8,-11,-12,-8,-7,-9,0,-1,-4,-2,-7,-6,-3,1,0,-1,3,2,6,5,2,4,5,7,9,11,12,9,6,8,9,6,2,3,1,1,2,4,5,3,0,-3,-4,-7,-6,-4,-8,-9,-2,-5,-4,-6,-6,-6,-5,-4,-3,-5,-3,0,1,1,5,3,5,8,6,2,3,3,6,8,11,13,10,8,4,5,8,7,5,-2,-2,2,1,1,3,1,0,-1,1,2,-3,-10,-13,-10,-4,-2,-4,-3,-5,-8,-7,0,-1,-2,0,-2,-5,-4,-5,-4,-1,-2,-1,-1,-2,-1,1,3,3,3,2,6,4,3,4,5,4,4,1,5,7,7,4,5,7,6,5,3,0,2,4,-3,-6,-7,-9,-8,-10,-7,-1,-4,-6,-3,-1,-4,0,1,3,5,4,2,5,3,2,4,7,6,11,7,8,10,8,3,4,4,6,6,4,0,0,-4,-6,-1,-3,-2,-7,-9,-6,2,4,4,0,-1,1,0,4,0,-2,-7,-8,-5,-7,-2,-1,-3,-3,0,-1,-1,0,-4,-5,-5,-4,4,3,9,4,2,4,3,2,3,4,2,1,2,4,7,5,0,4,7,4,5,3,3,-1,0,5,3,3,3,4,2,1,-2,-3,-2,0,-2,1,-4,-7,-5,-1,-2,0,2,4,4,6,6,4,3,2,-1,1,0,1,2,0,2,3,1,2,3,-1,1,-2,-2,-3,1,2,5,6,6,6,7,3,0,-4,-5,-2,1,0,1,1,-7,-7,-7,-6,-3,-5,-2,1,0,-4,-10,-10,-8,-2,-1,4,5,1,-2,-4,-2,2,5,1,0,0,-2,1,2,2,5,0,-1,0,0,0,-2,0,-1,2,1,-4,-5,-5,-1,0,-1,-1,-7,-7,-9,-9,-8,-6,-6,-5,-4,-5,-8,-6,-14,-12,-4,-1,-3,-3,1,0,2,1,-1,-1,-2,-5,-5,0,-4,-5,2,-1,-3,-6,-8,-12,-9,-10,-4,